Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|17/01/2022|Vente|180000,00|107||RUE|0020|DU BEAUJOLAIS|1480|JASSANS-RIOTTIER|01|194||AD|134||134||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2022|Vente|180000,00|107||RUE|0020|DU BEAUJOLAIS|1480|JASSANS-RIOTTIER|01|194||AD|134||133||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2022|Vente|180000,00|107||RUE|0020|DU BEAUJOLAIS|1480|JASSANS-RIOTTIER|01|194||AD|134||21|53,56|||||||||1|2|Appartement||53|2|||
|||||||000001|10/01/2022|Vente|60000,00|27||AV|0070|CLEMENT DESORMES|1400|CHATILLON-SUR-CHALARONNE|01|93||C|2943||13||8|36,30|||||||2|2|Appartement||43|2|||
|||||||000001|10/01/2022|Vente|120000,00|55||AV|0240|JEAN JAURES|1400|CHATILLON-SUR-CHALARONNE|01|93||C|2938||3||35|48,27|41|48,27|||||3|3|Dépendance||0|0|||
|||||||000001|10/01/2022|Vente|120000,00|55||AV|0240|JEAN JAURES|1400|CHATILLON-SUR-CHALARONNE|01|93||C|2938||3||35|48,27|41|48,27|||||3|2|Appartement||48|2|||
|||||||000001|10/01/2022|Vente|120000,00|55||AV|0240|JEAN JAURES|1400|CHATILLON-SUR-CHALARONNE|01|93||C|2938||21||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2022|Vente|345000,00|439|G|RTE|0528|DE STE CROIX|1120|DAGNEUX|01|142||A|637||||||||||||0|1|Maison||89|4|S||381
|||||||000001|11/01/2022|Vente|180000,00||||B037|LA FORGE|1390|SAINT-ANDRE-DE-CORCY|01|333||AI|257||||||||||||0||||||AB||451
|||||||000001|13/01/2022|Vente|178000,00||||B037|LA FORGE|1390|SAINT-ANDRE-DE-CORCY|01|333||AI|277||||||||||||0||||||AB||412
|||||||000001|13/01/2022|Vente|178000,00||||B037|LA FORGE|1390|SAINT-ANDRE-DE-CORCY|01|333||AI|278||||||||||||0||||||AB||23
|||||||000001|12/01/2022|Vente en l'état futur d'achèvement|24800,00|5||RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|1593||47||||||||||1||||||||
|||||||000001|20/01/2022|Vente|2860,00||||B054|LA FORET|1370|BENY|01|38||E|849||||||||||||0||||||BS||3080
|||||||000001|14/01/2022|Vente|1980,00||||B061|AU CLUSOT|1640|ABERGEMENT-DE-VAREY (L )|01|2||AB|479||||||||||||0||||||J||33
|||||||000001|13/01/2022|Vente|28000,00||||B023|BOZELANGE|1320|CRANS|01|129||A|50||||||||||||0||||||BT||3290
|||||||000001|11/01/2022|Vente|1200000,00|2157||RTE|0370|DE GENEVE|1700|BEYNOST|01|43||AL|379||||||||||||0|4|Local industriel. commercial ou assimilé||500|0|S||1227
|||||||000001|11/01/2022|Vente|1200000,00|59||CHE|0055|DES BATERSES|1700|BEYNOST|01|43||AL|380||||||||||||0|1|Maison||190|6|S||1532
|||||||000001|11/01/2022|Vente|1200000,00||||B010|LES BOTTES|1700|BEYNOST|01|43||AL|381||||||||||||0||||||J||223
|||||||000001|13/01/2022|Vente|320000,00|2||IMP|0111|PRE BILLARD|1500|CHATEAU-GAILLARD|01|89||ZK|130||||||||||||0|1|Maison||112|5|S||460
|||||||000001|13/01/2022|Vente|320000,00||||B034|AUX ESSARDS|1500|CHATEAU-GAILLARD|01|89||ZK|132||||||||||||0||||||S||40
|||||||000002|14/01/2022|Vente|500000,00||||B049|LE PLANTIER|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|322||||||||||||0||||||S||99
|||||||000002|14/01/2022|Vente|500000,00|5232||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|593||||||||||||0|3|Dépendance||0|0|S||729
|||||||000002|14/01/2022|Vente|500000,00|5232||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|593||||||||||||0|3|Dépendance||0|0|S||729
|||||||000002|14/01/2022|Vente|500000,00|5232||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|593||||||||||||0|3|Dépendance||0|0|S||729
|||||||000002|14/01/2022|Vente|500000,00|5232||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|593||||||||||||0|2|Appartement||80|4|S||729
|||||||000002|14/01/2022|Vente|500000,00|5232||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|593||||||||||||0|2|Appartement||80|4|S||729
|||||||000002|14/01/2022|Vente|500000,00|5232||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|593||||||||||||0|3|Dépendance||0|0|S||729
|||||||000002|14/01/2022|Vente|500000,00|||RTE|0280|DE GENEVE|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|594||||||||||||0||||||S||313
|||||||000001|18/01/2022|Vente|280000,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||36||78|99,68|||||||2|2|Appartement||101|4|||
|||||||000001|18/01/2022|Vente|280000,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||36||78|99,68|||||||2|3|Dépendance||0|0|||
|||||||000001|18/01/2022|Vente|280000,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||36||78|99,68|||||||2|3|Dépendance||0|0|||
|||||||000001|18/01/2022|Vente|280000,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||218||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/01/2022|Vente|280000,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||243||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|252000,00|1544|||B030|CHAMPAGNE|1540|VONNAS|01|457||C|1644||||||||||||0|1|Maison||108|5|S||500
|||||||000001|14/01/2022|Vente|252000,00|1544|||B030|CHAMPAGNE|1540|VONNAS|01|457||C|1644||||||||||||0|1|Maison||108|5|AG||598
|||||||000001|06/01/2022|Vente|148000,00|36||RUE|0094|DE VOUGY|1150|VILLEBOIS|01|444||AE|644||1|34,97|4|36,35|||||||2|2|Appartement||80|3|||
|||||||000001|20/01/2022|Vente|500,00||||B054|LA FORET|1370|BENY|01|38||E|392||||||||||||0||||||BS||1760
|||||||000001|21/01/2022|Vente|25000,00||||B095|LA PLANTEE|1370|MEILLONNAS|01|241||ZD|131||||||||||||0||||||S||4200
|||||||000001|21/01/2022|Vente|25000,00||||B095|LA PLANTEE|1370|MEILLONNAS|01|241||ZD|131||||||||||||0||||||P||7290
|||||||000001|17/01/2022|Vente|150000,00|115||MTE|0280|NEUVE|1700|MIRIBEL|01|249||AC|268||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2022|Vente|150000,00||||B019|LE BOURG|1700|MIRIBEL|01|249||AC|268||8||||||||||1||||||S||231
|||||||000001|17/01/2022|Vente|150000,00|115||MTE|0280|NEUVE|1700|MIRIBEL|01|249||AC|268||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2022|Vente|150000,00|115||MTE|0280|NEUVE|1700|MIRIBEL|01|249||AC|268||3||||||||||1|2|Appartement||18|1|||
|||||||000001|17/01/2022|Vente|150000,00|115||MTE|0280|NEUVE|1700|MIRIBEL|01|249||AC|268||1|70,21|||||||||1|2|Appartement||70|3|||
|||||||000001|06/01/2022|Vente|116000,00||||B008|CAROUGE|1120|DAGNEUX|01|142||AB|628||||||||||||0||||||S||304
|||||||000001|20/01/2022|Vente|4700,00||||B090|LES FOURNEES|1560|CURCIAT-DONGALON|01|139||ZD|24||||||||||||0||||||BS||5320
|||||||000001|08/01/2022|Vente|360000,00|5100|||B063|COMBABONET|1140|ILLIAT|01|188||C|510||||||||||||0|1|Maison||210|3|S||1325
|||||||000001|08/01/2022|Vente|360000,00|5100|||B063|COMBABONET|1140|ILLIAT|01|188||C|510||||||||||||0|3|Dépendance||0|0|S||1325
|||||||000001|08/01/2022|Vente|360000,00||||B095|LA LIATTE|1140|ILLIAT|01|188||C|513||||||||||||0||||||AG||103
|||||||000001|08/01/2022|Vente|360000,00||||B095|LA LIATTE|1140|ILLIAT|01|188||C|515||||||||||||0||||||P||4871
|||||||000001|12/01/2022|Vente|27000,00||||B085|LA CROISETTE|1800|VILLIEU-LOYES-MOLLON|01|450|223|B|147||||||||||||0||||||S||120
|||||||000001|12/01/2022|Vente|27000,00||||B085|LA CROISETTE|1800|VILLIEU-LOYES-MOLLON|01|450|223|B|147||||||||||||0||||||P||441
|||||||000001|12/01/2022|Vente|27000,00||||B085|LA CROISETTE|1800|VILLIEU-LOYES-MOLLON|01|450|223|B|148||||||||||||0||||||P||509
|||||||000001|10/01/2022|Vente|179900,00||||B056|VOLQUER|1390|RANCE|01|318||A|1246||||||||||||0||||||AB||460
|||||||000001|10/01/2022|Vente|179900,00||||B056|VOLQUER|1390|RANCE|01|318||A|1251||||||||||||0||||||AB||358
|||||||000001|05/01/2022|Vente|169000,00|14||AV|0270|DU DOCTEUR BOYER|1800|MEXIMIEUX|01|244||G|2134||72|43,22|||||||||1|2|Appartement||42|2|||
|||||||000001|05/01/2022|Vente|230000,00|109||RUE|0070|DE PRE BACHAT|1550|COLLONGES|01|109||F|1459||22||49||||||||2|2|Appartement||67|3|||
|||||||000001|05/01/2022|Vente|230000,00|109||RUE|0070|DE PRE BACHAT|1550|COLLONGES|01|109||F|1459||22||49||||||||2|3|Dépendance||0|0|||
|||||||000001|05/01/2022|Vente|230000,00|||RUE|0070|DE PRE BACHAT|1550|COLLONGES|01|109||F|1459||235||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2022|Vente terrain à bâtir|96000,00||||B165|VIGNES DES PIERRIERS|1140|SAINT-DIDIER-SUR-CHALARONNE|01|348||B|458||||||||||||0||||||T||3239
|||||||000001|11/01/2022|Vente|149000,00|51||RUE|0235|DE LA LISETTE|1150|LAGNIEU|01|202||E|813||164||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/01/2022|Vente|149000,00|51||RUE|0235|DE LA LISETTE|1150|LAGNIEU|01|202||E|813||17||31||||||||2|3|Dépendance||0|0|||
|||||||000001|11/01/2022|Vente|149000,00|51||RUE|0235|DE LA LISETTE|1150|LAGNIEU|01|202||E|813||17||31||||||||2|2|Appartement||93|5|||
|||||||000001|11/01/2022|Vente|149000,00|51||RUE|0235|DE LA LISETTE|1150|LAGNIEU|01|202||E|813||17||31||||||||2|3|Dépendance||0|0|||
|||||||000001|04/01/2022|Vente|312000,00|11|A|RUE|0345|BARTHELEMY THIMONNIER|1000|BOURG-EN-BRESSE|01|53||BO|714||16||17||18||19||2|272,15|7|4|Local industriel. commercial ou assimilé||260|0|||
|||||||000001|04/01/2022|Vente|312000,00|11||RUE|0345|BARTHELEMY THIMONNIER|1000|BOURG-EN-BRESSE|01|53||BO|715||||||||||||0|4|Local industriel. commercial ou assimilé||300|0|S||619
|||||||000001|13/01/2022|Vente|200000,00|860||RTE|0195|DE SAINT AMOUR|1340|FOISSIAT|01|163||WE|402||||||||||||0|3|Dépendance||0|0|S||714
|||||||000001|13/01/2022|Vente|200000,00|860||RTE|0195|DE SAINT AMOUR|1340|FOISSIAT|01|163||WE|402||||||||||||0|1|Maison||128|5|S||714
|||||||000001|13/01/2022|Vente|200000,00|860||RTE|0195|DE SAINT AMOUR|1340|FOISSIAT|01|163||WE|402||||||||||||0|3|Dépendance||0|0|T||1289
|||||||000001|13/01/2022|Vente|200000,00|860||RTE|0195|DE SAINT AMOUR|1340|FOISSIAT|01|163||WE|402||||||||||||0|1|Maison||128|5|T||1289
|||||||000001|11/01/2022|Vente en l'état futur d'achèvement|173500,00||||B049|LE PLANTIER|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|48||60||||||||||1|2|Appartement||41|2|||
|||||||000001|11/01/2022|Vente en l'état futur d'achèvement|173500,00||||B049|LE PLANTIER|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AC|48||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2022|Vente en l'état futur d'achèvement|263000,00||||B006|LE BOURG|1480|FRANS|01|166||AK|271||5||||||||||1|1|Maison||83|4|||
|||||||000001|12/01/2022|Vente en l'état futur d'achèvement|263000,00||||B006|LE BOURG|1480|FRANS|01|166||AK|271||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2022|Vente|175000,00|10||RUE|0160|DU BRET|1320|CHATILLON-LA-PALUD|01|92||D|1430||||||||||||0|1|Maison||100|5|S||166
|||||||000001|10/01/2022|Vente|175000,00|10||RUE|0160|DU BRET|1320|CHATILLON-LA-PALUD|01|92||D|1430||||||||||||0|3|Dépendance||0|0|S||166
|||||||000001|13/01/2022|Vente|1000000,00|237||RUE|0136|DES TREIZE VENTS|1340|MONTREVEL-EN-BRESSE|01|266||AI|230||||||||||||0|4|Local industriel. commercial ou assimilé||2100|0|S||3688
|||||||000001|17/01/2022|Vente|269000,00|68||AV|0320|DU GEN SARRAIL|1500|AMBERIEU-EN-BUGEY|01|4||BT|34||||||||||||0|1|Maison||140|7|S||457
|||||||000001|17/01/2022|Vente|269000,00|68||AV|0320|DU GEN SARRAIL|1500|AMBERIEU-EN-BUGEY|01|4||BT|34||||||||||||0|3|Dépendance||0|0|S||457
|||||||000001|20/01/2022|Vente|1,00|||CHE|0060|DE CHANTEGRILLET|1600|MASSIEUX|01|238||AD|186||||||||||||0||||||S||22
|||||||000002|05/01/2022|Vente|27,00||||B112|AU RONTEY|1230|CLEYZIEU|01|107||B|2677||||||||||||0||||||P||27
|||||||000001|10/01/2022|Vente|711,00||||B095|SOUS LES CHOMES|1110|CHAMPDOR-CORCELLES|01|80||ZD|107||||||||||||0||||||P||7110
|||||||000002|10/01/2022|Vente|1377,70||||B022|COMBE AU CHIEN|1110|CHAMPDOR-CORCELLES|01|80||A|86||||||||||||0||||||P||2530
|||||||000002|10/01/2022|Vente|1377,70||||B036|LE CROS|1110|CHAMPDOR-CORCELLES|01|80||C|461||||||||||||0||||||P||1462
|||||||000002|10/01/2022|Vente|1377,70||||B032|CRET DU BIOR|1110|CHAMPDOR-CORCELLES|01|80||C|590||||||||||||0||||||P||1845
|||||||000002|10/01/2022|Vente|1377,70||||B070|PARA BOVARAT|1110|CHAMPDOR-CORCELLES|01|80||C|625||||||||||||0||||||P||1580
|||||||000002|10/01/2022|Vente|1377,70||||B070|PARA BOVARAT|1110|CHAMPDOR-CORCELLES|01|80||C|626||||||||||||0||||||P||1792
|||||||000002|07/01/2022|Vente|207,90||||B054|L EFFONDRAS|1310|CONFRANCON|01|115||ZM|231||||||||||||0||||||S||693
|||||||000001|20/01/2022|Vente|159000,00|190|A|RUE|0005|CENTRALE|1370|SAINT-ETIENNE-DU-BOIS|01|350||B|1478||11|69,46|||||||||1|2|Appartement||70|3|||
|||||||000001|20/01/2022|Vente|159000,00|190|A|RUE|0005|CENTRALE|1370|SAINT-ETIENNE-DU-BOIS|01|350||B|1478||11|69,46|||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2022|Vente|159000,00|190|A|RUE|0005|CENTRALE|1370|SAINT-ETIENNE-DU-BOIS|01|350||B|1478||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2022|Vente|159000,00|190|B|RUE|0005|CENTRALE|1370|SAINT-ETIENNE-DU-BOIS|01|350||B|1478||31||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2022|Vente|132800,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||14||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2022|Vente|132800,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||5|89,83|||||||||1|2|Appartement||74|4|||
|||||||000001|24/01/2022|Vente|132800,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2022|Vente|238000,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2022|Vente|238000,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2022|Vente|238000,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||10||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2022|Vente|238000,00|||PL|0060|DE L EGLISE|1090|MONTMERLE-SUR-SAONE|01|263||AD|116||4|91,15|||||||||1|2|Appartement||91|4|||
|||||||000001|20/01/2022|Vente|8000,00||||B225|LES FEVRIERES|1300|PARVES ET NATTAGES|01|286|271|C|474||||||||||||0||||||P||770
|||||||000001|20/01/2022|Vente|8000,00||||B225|LES FEVRIERES|1300|PARVES ET NATTAGES|01|286|271|C|476||||||||||||0||||||P||2330
|||||||000001|20/01/2022|Vente|8000,00||||B225|LES FEVRIERES|1300|PARVES ET NATTAGES|01|286|271|C|480||||||||||||0||||||T||2427
|||||||000001|06/01/2022|Vente|63200,00|202||RTE|0120|DE MACON|1310|POLLIAT|01|301||AB|112||||||||||||0|3|Dépendance||0|0|S||956
|||||||000001|06/01/2022|Vente|63200,00|202||RTE|0120|DE MACON|1310|POLLIAT|01|301||AB|112||||||||||||0|2|Appartement||37|1|S||956
|||||||000001|06/01/2022|Vente|63200,00|202||RTE|0120|DE MACON|1310|POLLIAT|01|301||AB|112||||||||||||0|2|Appartement||56|3|S||956
|||||||000001|06/01/2022|Vente|63200,00|202||RTE|0120|DE MACON|1310|POLLIAT|01|301||AB|112||||||||||||0|3|Dépendance||0|0|S||956
|||||||000001|06/01/2022|Vente|63200,00|202||RTE|0120|DE MACON|1310|POLLIAT|01|301||AB|112||||||||||||0|3|Dépendance||0|0|S||956
|||||||000001|06/01/2022|Vente|63200,00||||B111|POLLIAT|1310|POLLIAT|01|301||AB|113||||||||||||0||||||P||624
|||||||000002|14/01/2022|Vente|75,24||||B070|LES CURTILS|1560|SAINT-NIZIER-LE-BOUCHOUX|01|380||ZE|41||||||||||||0||||||S||342
|||||||000001|10/01/2022|Vente|346450,00|340||RUE|0290|DES BROSSES|1800|RIGNIEUX-LE-FRANC|01|325||ZE|324||||||||||||0|1|Maison||89|4|S||1416
|||||||000001|14/01/2022|Vente|322400,00|67||RUE|0148|VIE DU MARAIS|1210|ORNEX|01|281||AB|113||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|322400,00|67||RUE|0148|VIE DU MARAIS|1210|ORNEX|01|281||AB|113||13||||||||||1|2|Appartement||70|3|||
|||||||000001|14/01/2022|Vente|322400,00|67||RUE|0148|VIE DU MARAIS|1210|ORNEX|01|281||AB|113||31||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|322400,00|67||RUE|0148|VIE DU MARAIS|1210|ORNEX|01|281||AB|124||||||||||||0|3|Dépendance||0|0|AB||13
|||||||000001|17/01/2022|Vente|435000,00||||B016|AUX SABLES|1090|MONTMERLE-SUR-SAONE|01|263||AH|367||||||||||||0||||||S||408
|||||||000001|17/01/2022|Vente|435000,00|180||AV|0572|DE THIOLLET|1090|MONTMERLE-SUR-SAONE|01|263||AH|879||||||||||||0|1|Maison||118|4|S||500
|||||||000001|17/01/2022|Vente|435000,00|180||AV|0572|DE THIOLLET|1090|MONTMERLE-SUR-SAONE|01|263||AH|879||||||||||||0|1|Maison||118|4|AG||621
|||||||000001|17/01/2022|Vente|435000,00|180||AV|0572|DE THIOLLET|1090|MONTMERLE-SUR-SAONE|01|263||AH|879||||||||||||0|3|Dépendance||0|0|AG||621
|||||||000001|17/01/2022|Vente|435000,00|180||AV|0572|DE THIOLLET|1090|MONTMERLE-SUR-SAONE|01|263||AH|879||||||||||||0|3|Dépendance||0|0|S||500
|||||||000001|06/01/2022|Vente|180720,00||||B111|POLLIAT|1310|POLLIAT|01|301||AB|108||||||||||||0||||||P||688
|||||||000001|06/01/2022|Vente|180720,00||||B111|POLLIAT|1310|POLLIAT|01|301||AB|109||||||||||||0||||||P||2390
|||||||000001|06/01/2022|Vente|180720,00||||B111|POLLIAT|1310|POLLIAT|01|301||AB|109||||||||||||0||||||S||533
|||||||000001|06/01/2022|Vente|180720,00||||B111|POLLIAT|1310|POLLIAT|01|301||AB|110||||||||||||0||||||P||157
|||||||000001|06/01/2022|Vente|180720,00||||B111|POLLIAT|1310|POLLIAT|01|301||AB|111||||||||||||0||||||S||750
|||||||000001|13/01/2022|Vente|140000,00|34||RUE|1130|PASCAL|1100|OYONNAX|01|283||AP|294||||||||||||0|3|Dépendance||0|0|S||945
|||||||000001|13/01/2022|Vente|140000,00|34||RUE|1130|PASCAL|1100|OYONNAX|01|283||AP|294||||||||||||0|3|Dépendance||0|0|S||945
|||||||000001|13/01/2022|Vente|140000,00|34||RUE|1130|PASCAL|1100|OYONNAX|01|283||AP|294||||||||||||0|2|Appartement||58|3|S||945
|||||||000001|13/01/2022|Vente|140000,00|34||RUE|1130|PASCAL|1100|OYONNAX|01|283||AP|294||||||||||||0|2|Appartement||54|3|S||945
|||||||000001|14/01/2022|Vente|103000,00|5038||RTE|0110|DE GENAY|1600|PARCIEUX|01|285||AH|148||||||||||||0|1|Maison||50|2|S||29
|||||||000001|10/01/2022|Vente|410000,00||||B104|LA POMME|1540|VONNAS|01|457||C|693||||||||||||0||||||S||800
|||||||000001|10/01/2022|Vente|410000,00||||B104|LA POMME|1540|VONNAS|01|457||C|693||||||||||||0||||||P||5980
|||||||000001|10/01/2022|Vente|410000,00||||B104|LA POMME|1540|VONNAS|01|457||C|693||||||||||||0||||||P||11960
|||||||000001|10/01/2022|Vente|410000,00|5902|||B104|LA POMME|1540|VONNAS|01|457||C|1334||||||||||||0|3|Dépendance||0|0|S||1286
|||||||000001|10/01/2022|Vente|410000,00|5902|||B104|LA POMME|1540|VONNAS|01|457||C|1334||||||||||||0|1|Maison||149|6|S||1286
|||||||000001|10/01/2022|Vente|410000,00||||B104|LA POMME|1540|VONNAS|01|457||C|1337||||||||||||0||||||T||1354
|||||||000001|10/01/2022|Vente|410000,00||||B104|LA POMME|1540|VONNAS|01|457||C|1337||||||||||||0||||||S||500
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|3|Dépendance||0|0|S||1896
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|3|Dépendance||0|0|S||1896
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|3|Dépendance||0|0|AG||1482
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|1|Maison||128|3|S||1896
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|3|Dépendance||0|0|AG||1482
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|1|Maison||128|3|AG||1448
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|3|Dépendance||0|0|AG||1448
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|3|Dépendance||0|0|AG||1448
|||||||000001|06/01/2022|Vente|230000,00|5356|||B116|LA RAZZA|1370|MEILLONNAS|01|241||ZA|185||||||||||||0|1|Maison||128|3|AG||1482
|||||||000001|18/01/2022|Vente|800,00||||B014|LA BRAGUETTE|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|93||||||||||||0||||||BT||330
|||||||000001|18/01/2022|Vente|800,00||||B014|LA BRAGUETTE|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|102||||||||||||0||||||T||1020
|||||||000001|18/01/2022|Vente|800,00||||B014|LA BRAGUETTE|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|103||||||||||||0||||||L||320
|||||||000001|19/01/2022|Vente|164000,00|5029|||B026|LE BOURG|1160|PRIAY|01|314||E|621||||||||||||0|3|Dépendance||0|0|S||95
|||||||000001|19/01/2022|Vente|164000,00|5029|||B026|LE BOURG|1160|PRIAY|01|314||E|621||||||||||||0|1|Maison||75|3|S||95
|||||||000001|19/01/2022|Vente|164000,00||||B026|LE BOURG|1160|PRIAY|01|314||E|1191||||||||||||0||||||S||18
|||||||000001|19/01/2022|Vente|164000,00||||B026|LE BOURG|1160|PRIAY|01|314||E|1532||||||||||||0||||||S||5
|||||||000001|17/01/2022|Vente|45000,00|5452||RUE|0124|DES BLANCHERES|1500|AMBRONAY|01|7||ZN|230||||||||||||0|1|Maison||20|1|S||74
|||||||000001|07/01/2022|Vente|89000,00|5||PL|0155|DES FONTAINES D OR|1150|LAGNIEU|01|202||AC|545||6|41,45|||||||||1|2|Appartement||44|1|||
|||||||000001|21/01/2022|Vente|150000,00|66||RUE|0200|DE MACON|1090|MONTMERLE-SUR-SAONE|01|263||AC|1144||||||||||||0|1|Maison||130|2|S||258
|||||||000001|21/01/2022|Vente|150000,00|66||RUE|0200|DE MACON|1090|MONTMERLE-SUR-SAONE|01|263||AC|1147||||||||||||0||||||S||40
|||||||000001|20/01/2022|Vente|170000,00|8||PL|0015|BOUVERIE|1500|AMBRONAY|01|7||AB|231||||||||||||0|1|Maison||62|4|S||97
|||||||000001|13/01/2022|Vente|57050,00|257||RUE|0075|DES MONTS JURA|1410|LELEX|01|210||D|730||329||||||||||1|2|Appartement||26|1|||
|||||||000001|10/01/2022|Vente|155191,00|4||RUE|0580|DE LA FILATURE|1200|VALSERHONE|01|33||AL|833||204||41|69,60|||||||2|2|Appartement||63|3|||
|||||||000001|10/01/2022|Vente|155191,00|4||RUE|0580|DE LA FILATURE|1200|VALSERHONE|01|33||AL|833||204||41|69,60|||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2022|Vente|155191,00|2||RUE|0580|DE LA FILATURE|1200|VALSERHONE|01|33||AL|833||117|13,80|||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2022|Vente|305000,00|1284||RTE|0049|DU HAUT-JURA|1130|ECHALLON|01|152||E|201||||||||||||0|1|Maison||153|5|S||1407
|||||||000001|12/01/2022|Vente terrain à bâtir|142560,00||||B086|SOUS LE VERGER|1200|BILLIAT|01|44||C|1002||||||||||||0||||||P||792
|||||||000001|17/01/2022|Vente|745000,00|52||IMP|0801|DE MONDEROUX|1700|BEYNOST|01|43||AD|403||||||||||||0|3|Dépendance||0|0|S||466
